filename,source_file,label,n_symbols,latin_source
history_corpus/hist_00549.png,borobudur.txt,ᮜᮥ ᮚᮥ <sp> ᮏᮩᮀ <sp> ᮠᮁ ᮒᮤ <sp> ᮞᮤ ᮙ᮪ ᮘᮧ ᮜᮤ ᮞ᮪ <sp> ᮓᮤ ᮔ <sp> ᮞᮥ ᮊᮥ <sp> ᮊᮥ ᮄ ᮜ᮪ <sp> ᮛᮨ ᮜᮤ ᮈ ᮖ᮪ <sp> ᮔᮥ <sp> ᮍ ᮠᮤ ᮃ ᮞ᮪ <sp> ᮒᮦ ᮙ᮪ ᮘᮧ ᮊ᮪ <sp> ᮘᮥ ᮓ ᮊ᮪ <sp> ᮔᮥ <sp> ᮓᮤ ᮞᮥ ᮙ᮪ ᮕᮥ ᮒ᮪ ᮊᮩ ᮔ᮪ <sp> ᮍ ᮌ ᮙ᮪ ᮘᮁ ᮊᮩ ᮔ᮪ <sp> ᮠᮥ ᮊᮥ ᮙ᮪ <sp> ᮊᮁ ᮙ,68,"Luyu jeung harti simbolis dina suku kuil, relief nu ngahias témbok budak nu disumputkeun ngagambarkeun hukum karma."
history_corpus/hist_00550.png,borobudur.txt,ᮊᮁ ᮙ ᮝᮤ ᮘ᮪ ᮠᮀ ᮌ <sp> ᮙᮀ ᮛᮥ ᮕ <sp> ᮔ ᮞ᮪ ᮊᮂ <sp> ᮔᮥ <sp> ᮍ ᮌ ᮙ᮪ ᮘᮁ ᮊᮩ ᮔ᮪ <sp> ᮃ ᮏ ᮛ ᮔ᮪ <sp> ᮍᮩ ᮔ ᮃ ᮔ᮪ <sp> ᮊᮁ ᮙ <sp> ᮑ ᮆ ᮒ <sp> ᮞ ᮘ ᮘ᮪ <sp> ᮒᮤ ᮔ <sp> ᮊ ᮏ ᮠ ᮒ ᮔ᮪ <sp> ᮏᮩᮀ <sp> ᮊ ᮏ ᮠ ᮒ ᮔ᮪,61,"Karmawibhangga mangrupa naskah nu ngagambarkeun ajaran ngeunaan karma, nyaéta sabab tina kajahatan jeung kajahatan."
history_corpus/hist_00551.png,borobudur.txt,ᮌ ᮛᮤ ᮞ᮪ <sp> ᮛᮨ ᮜᮤ ᮈ ᮖ᮪ <sp> ᮄ ᮉ <sp> ᮜ ᮄ ᮔ᮪ <sp> ᮎ ᮛᮤ ᮒ <sp> ᮞᮦ ᮛᮤ <sp> ᮒ ᮕᮤ <sp> ᮓᮤ ᮔ <sp> ᮅᮀ ᮌ ᮜ᮪ <sp> ᮕᮤ ᮌᮥ ᮛ <sp> ᮍ ᮌ ᮙ᮪ ᮘᮁ ᮊᮩ ᮔ᮪ <sp> ᮎ ᮛᮤ ᮒ <sp> ᮃ ᮔᮥ <sp> ᮘᮧ ᮌ <sp> ᮠᮥ ᮘᮥ ᮍ ᮔ᮪ <sp> ᮞ ᮘ ᮘ᮪ <sp> ᮃ ᮊᮤ ᮘ ᮒ᮪,67,"Garis relief ieu lain carita séri, tapi dina unggal pigura ngagambarkeun carita anu boga hubungan sabab akibat."
history_corpus/hist_00552.png,borobudur.txt,ᮛᮦ ᮜᮤ ᮈ ᮖ᮪ <sp> ᮄ ᮉ <sp> ᮠᮨ ᮔ᮪ ᮒᮩ <sp> ᮍ ᮔ᮪ <sp> ᮅ ᮊᮥᮁ <sp> ᮍ ᮌ ᮙ᮪ ᮘᮁ ᮊᮩ ᮔ᮪ <sp> ᮒᮤ ᮔ᮪ ᮓ ᮊ ᮔ᮪ <sp> ᮙ ᮔᮥ ᮞ <sp> ᮃ ᮔᮥ <sp> ᮓᮤ ᮞᮤᮀ ᮌᮥᮀ <sp> ᮊᮥ <sp> ᮠᮥ ᮊᮥ ᮙ ᮔ᮪ <sp> ᮃ ᮔᮥ <sp> ᮘ ᮊ ᮜ᮪ <sp> ᮓᮤ ᮒᮀ ᮌᮥᮀ <sp> ᮒ ᮕᮤ <sp> ᮇ ᮌᮦ <sp> ᮒᮤ ᮔ᮪ ᮓ ᮊ ᮔ᮪ <sp> ᮙ ᮔᮥ ᮞ <sp> ᮃ ᮔᮥ <sp> ᮠ ᮓᮦ <sp> ᮞ ᮛᮨᮀ <sp> ᮌ ᮔ᮪ ᮏ ᮛ ᮔ᮪,90,"Rélief ieu henteu ngan ukur ngagambarkeun tindakan manusa anu disinggung ku hukuman anu bakal ditanggung, tapi ogé tindakan manusa anu hadé sareng ganjaran."
history_corpus/hist_00553.png,borobudur.txt,ᮒ <sp> ᮞ ᮎ ᮛ <sp> ᮅ ᮙᮥ ᮙ᮪ <sp> ᮍ ᮌ ᮙ᮪ ᮘᮁ ᮊᮩ ᮔ᮪ <sp> ᮊ ᮠᮤ ᮛᮥ ᮕ ᮔ᮪ <sp> ᮙ ᮔᮥ ᮞ <sp> ᮓᮤ ᮔ <sp> ᮞᮤ ᮊᮣᮥ ᮞ᮪ <sp> ᮜ ᮠᮤᮁ <sp> ᮠᮤ ᮛᮥ ᮕ᮪ <sp> ᮙ ᮒᮤ <sp> ᮞ ᮙ᮪ ᮞ ᮛ <sp> ᮃ ᮔᮥ <sp> ᮒᮩ <sp> ᮕᮨᮁ ᮔᮂ <sp> ᮛᮦᮀ ᮞᮦ <sp> ᮞ ᮛᮨᮀ <sp> ᮊᮥ <sp> ᮃ ᮌ ᮙ <sp> ᮘᮥ ᮓ᮪ ᮓ᮪ ᮠ <sp> ᮆ ᮒ <sp> ᮛ ᮔ᮪ ᮒᮦ <sp> ᮃ ᮔᮥ <sp> ᮘ ᮊ ᮜ᮪ <sp> ᮛᮦᮀ ᮞᮦ <sp> ᮕᮤ ᮊᮩ ᮔ᮪ <sp> ᮍ ᮠᮧ ᮔ᮪ ᮒ ᮜ᮪ <sp> ᮊ ᮞ ᮙ᮪ ᮕᮥᮁ ᮔ ᮃ ᮔ᮪,108,"Éta sacara umum ngagambarkeun kahirupan manusa dina siklus lahir-hirup-mati (samsara) anu teu pernah réngsé, sareng ku agama Buddha éta ranté anu bakal réngsé pikeun ngahontal kasampurnaan."
history_corpus/hist_00554.png,borobudur.txt,ᮃ ᮚᮩ ᮔ <sp> ᮍ ᮔ᮪ <sp> ᮠᮤ ᮏᮤ <sp> ᮘ ᮌᮤ ᮃ ᮔ᮪ <sp> ᮊᮤ ᮓᮥ ᮜ᮪ <sp> ᮝᮦ ᮒ ᮔ᮪ <sp> ᮔᮥ <sp> ᮊ ᮘᮥ ᮊ <sp> ᮞᮁ ᮒ <sp> ᮘᮤ ᮞ <sp> ᮓᮤ ᮒᮨ ᮙ᮪ ᮕᮧ <sp> ᮊᮥ <sp> ᮒᮥᮀ ᮒᮥᮀ,44,Ayeuna ngan hiji bagian kidul-wétan nu kabuka sarta bisa ditempo ku tungtung.
history_corpus/hist_00555.png,borobudur.txt,ᮕᮧ ᮒᮧ <sp> ᮜᮨᮀ ᮊᮨ ᮕ᮪ <sp> ᮛᮨ ᮜᮤ ᮈ ᮖ᮪ <sp> ᮊᮁ ᮙ ᮝᮤ ᮘ᮪ ᮠᮀ ᮌ <sp> ᮘᮤ ᮞ <sp> ᮓᮤ ᮒᮤ ᮍ ᮜᮤ <sp> ᮓᮤ <sp> ᮙᮥ ᮞᮩ ᮙ᮪ <sp> ᮊᮁ ᮙ ᮝᮤ ᮘ᮪ ᮠᮀ ᮌ <sp> ᮓᮤ <sp> ᮞᮤ ᮞᮤ <sp> ᮊ ᮜᮦᮁ <sp> ᮎ ᮔ᮪ ᮓᮤ <sp> ᮘᮧ ᮛᮧ ᮘᮥ ᮓᮥᮁ,56,Poto lengkep relief Karmawibhangga bisa ditingali di Museum Karmawibhangga di sisi kalér candi Borobudur.
history_corpus/hist_00556.png,borobudur.txt,ᮒ <sp> ᮙᮀ ᮛᮥ ᮕᮤ ᮊᮩ ᮔ᮪ <sp> ᮌ ᮙ᮪ ᮘ ᮛ ᮔ᮪ <sp> ᮞ ᮏ ᮛᮂ <sp> ᮘᮥ ᮓ᮪ ᮓ᮪ ᮠ <sp> ᮓᮤ ᮔ <sp> ᮞᮦ ᮛᮤ <sp> ᮛᮨ ᮜᮤ ᮈ ᮖ᮪ <sp> ᮛᮨ ᮜᮤ ᮈ ᮖ᮪ <sp> ᮒ ᮕᮤ <sp> ᮠᮨ ᮔ᮪ ᮒᮩ <sp> ᮙᮀ ᮛᮥ ᮕᮤ ᮊᮩ ᮔ᮪ <sp> ᮞ ᮏ ᮛᮂ <sp> ᮜᮨᮀ ᮊᮨ ᮕ᮪ <sp> ᮃ ᮔᮥ <sp> ᮓᮤ ᮙᮤ ᮙᮤ ᮒᮤ ᮃ ᮔ᮪ <sp> ᮊᮥ <sp> ᮒᮥ ᮛᮥ ᮔ᮪ ᮔ <sp> ᮘᮥ ᮓ᮪ ᮓ᮪ ᮠ <sp> ᮒᮤ <sp> ᮞᮥᮁ ᮌ <sp> ᮒᮥ ᮞ᮪ ᮠᮤ ᮒ <sp> ᮞ ᮛᮨᮀ <sp> ᮛᮦᮀ ᮞᮦ <sp> ᮊᮥ <sp> ᮝᮨ ᮏ ᮍ ᮔ᮪ <sp> ᮙᮥᮀ ᮌ ᮛ ᮔ᮪ <sp> ᮓᮤ <sp> ᮒ ᮙ ᮔ᮪ <sp> ᮛᮥ ᮞ <sp> ᮎ ᮊᮨ ᮒ᮪ <sp> ᮊᮧ ᮒ <sp> ᮘ ᮔ ᮛ ᮞ᮪,130,"Éta mangrupikeun gambaran sajarah Buddha dina séri relief-relief (tapi henteu mangrupikeun sajarah lengkep) anu dimimitian ku turunna Buddha ti surga Tushita, sareng réngsé ku wejangan munggaran di Taman Rusa caket kota Banaras."
history_corpus/hist_00557.png,borobudur.txt,ᮛᮦ ᮜᮤ ᮈ ᮖ᮪ <sp> ᮄ ᮉ <sp> ᮍ ᮌᮥ ᮜᮥᮀ <sp> ᮒᮤ <sp> ᮒᮀ ᮌ <sp> ᮓᮤ <sp> ᮞᮤ ᮞᮤ <sp> ᮊᮤ ᮓᮥ ᮜ᮪ <sp> ᮞᮀ ᮌᮩ ᮞ᮪ <sp> ᮍ ᮜᮤ ᮝ ᮒ᮪ <sp> ᮠᮤ ᮏᮤ <sp> ᮌᮥ ᮜᮥᮀ <sp> ᮛᮨ ᮜᮤ ᮈ ᮖ᮪ <sp> ᮒᮤ ᮔ <sp> ᮲ ᮷ <sp> ᮕᮤ ᮌᮥ ᮛ <sp> ᮔᮥ <sp> ᮓᮤ ᮙᮤ ᮙᮤ ᮒᮤ ᮃ ᮔ᮪ <sp> ᮒᮤ <sp> ᮒᮀ ᮌ <sp> ᮓᮤ <sp> ᮞᮤ ᮞᮤ <sp> ᮝᮦ ᮒ ᮔ᮪,78,"Rélief ieu ngagulung ti tangga di sisi kidul, sanggeus ngaliwat hiji gulung relief tina 27 pigura nu dimimitian ti tangga di sisi wétan."
history_corpus/hist_00558.png,borobudur.txt,᮲ ᮷ <sp> ᮔ <sp> ᮍ ᮌ ᮙ᮪ ᮘᮁ ᮊᮩ ᮔ᮪ <sp> ᮊ ᮞᮥ ᮞᮂ <sp> ᮘᮧᮂ <sp> ᮓᮤ <sp> ᮞ ᮝᮁ ᮌ <sp> ᮘᮧᮂ <sp> ᮓᮤ <sp> ᮓᮥ ᮑ <sp> ᮞ ᮜ ᮊᮥ <sp> ᮕᮨᮁ ᮞᮤ ᮃ ᮕ ᮔ᮪ <sp> ᮕᮤ ᮊᮩ ᮔ᮪ <sp> ᮍ ᮘ ᮌᮦ ᮃ ᮊᮩ ᮔ᮪ <sp> ᮓ ᮒᮀ ᮔ <sp> ᮘᮥ ᮓ᮪ ᮓ᮪ ᮠ <sp> ᮘᮥ ᮓ᮪ ᮓ᮪ ᮠ <sp> ᮃ ᮔᮥ <sp> ᮘ ᮊ ᮜ᮪ <sp> ᮏ ᮓᮤ <sp> ᮘᮥ ᮓ᮪ ᮓ᮪ ᮠ,80,"27na ngagambarkeun kasusah, boh di sawarga boh di dunya, salaku persiapan pikeun ngabagéakeun datangna Buddha Buddha anu bakal jadi Buddha."
history_corpus/hist_00559.png,borobudur.txt,ᮛᮦ ᮜᮤ ᮈ ᮖ᮪ <sp> ᮄ ᮉ <sp> ᮍ ᮌ ᮙ᮪ ᮘᮁ ᮊᮩ ᮔ᮪ <sp> ᮜ ᮠᮤᮁ ᮔ <sp> ᮘᮥ ᮓ᮪ ᮓ᮪ ᮠ <sp> ᮓᮤ <sp> ᮘᮥ ᮙᮤ <sp> ᮄ ᮉ <sp> ᮞ ᮜ ᮊᮥ <sp> ᮕ ᮍᮨ ᮛ ᮔ᮪ <sp> ᮞᮤ ᮓ᮪ ᮓ᮪ ᮠᮁ ᮒ᮪ ᮠ <sp> ᮕᮥ ᮒᮢ <sp> ᮛ ᮏ <sp> ᮞᮥ ᮓ᮪ ᮓ᮪ ᮠᮧ ᮓ ᮔ <sp> ᮏᮩᮀ <sp> ᮛ ᮒᮥ <sp> ᮙ ᮚ <sp> ᮒᮤ <sp> ᮊ ᮕᮤ ᮜ ᮝ ᮞ᮪ ᮒᮥ <sp> ᮔ ᮌ ᮛ,81,"Rélief ieu ngagambarkeun lahirna Buddha di bumi ieu salaku Pangeran Siddhartha, putra Raja Suddhodana jeung Ratu Maya ti Kapilawastu Nagara."
history_corpus/hist_00560.png,borobudur.txt,ᮛᮦ ᮜᮤ ᮈ ᮖ᮪ ᮔ <sp> ᮃ ᮚ <sp> ᮱ ᮲ ᮰ <sp> ᮕᮤ ᮌᮥ ᮛ <sp> ᮔᮥ <sp> ᮛᮦᮀ ᮞᮦ <sp> ᮊᮥ <sp> ᮝᮨ ᮏ ᮍ ᮔ᮪ <sp> ᮊ ᮠᮤ ᮏᮤ <sp> ᮔᮥ <sp> ᮞ ᮎ ᮛ <sp> ᮞᮤ ᮙ᮪ ᮘᮧ ᮜᮤ ᮞ᮪ <sp> ᮓᮤ ᮑ ᮒ ᮊᮩ ᮔ᮪ <sp> ᮙᮤ ᮔᮀ ᮊ <sp> ᮕᮥ ᮒᮨ ᮛ ᮔ᮪ <sp> ᮛᮧ ᮓ <sp> ᮓ᮪ ᮠᮁ ᮙ <sp> ᮃ ᮏ ᮛ ᮔ᮪ <sp> ᮘᮥ ᮓ᮪ ᮓ᮪ ᮠ <sp> ᮓᮤ ᮞᮨ ᮘᮥ ᮒ᮪ <sp> ᮓ᮪ ᮠᮁ ᮙ <sp> ᮔᮥ <sp> ᮇ ᮌᮦ <sp> ᮠᮁ ᮒᮤ ᮔ <sp> ᮠᮥ ᮊᮥ ᮙ᮪ <sp> ᮞᮨ ᮓᮨᮀ ᮊᮩ ᮔ᮪ <sp> ᮓ᮪ ᮠᮁ ᮙ <sp> ᮓᮤ ᮜ ᮙ᮪ ᮘᮀ ᮊᮩ ᮔ᮪ <sp> ᮞ ᮜ ᮊᮥ <sp> ᮛᮧ ᮓ,121,"Réliefna aya 120 pigura, nu réngsé ku wejangan kahiji, nu sacara simbolis dinyatakeun minangka Puteran roda Dharma, ajaran Buddha disebut dharma nu ogé hartina ""hukum"", sedengkeun dharma dilambangkeun salaku roda."
history_corpus/hist_00561.png,borobudur.txt,ᮏ ᮒ ᮊ <sp> ᮏᮩᮀ <sp> ᮃ ᮝ ᮓ ᮔ,10,Jataka jeung Awadana
history_corpus/hist_00562.png,borobudur.txt,ᮏ ᮒ ᮊ <sp> ᮒᮦᮂ <sp> ᮎ ᮛᮤ ᮒ <sp> ᮎ ᮛᮤ ᮒ <sp> ᮍᮩ ᮔ ᮃ ᮔ᮪ <sp> ᮘᮥ ᮓ᮪ ᮓ᮪ ᮠ <sp> ᮞ ᮙᮦ ᮙᮦᮂ <sp> ᮜ ᮠᮤᮁ ᮔ <sp> ᮞ ᮜ ᮊᮥ <sp> ᮕ ᮍᮨ ᮛ ᮔ᮪ <sp> ᮞᮤ ᮓ᮪ ᮓ᮪ ᮠᮁ ᮒ,46,Jataka téh carita-carita ngeunaan Buddha saméméh lahirna salaku Pangeran Siddharta.
history_corpus/hist_00563.png,borobudur.txt,ᮒ <sp> ᮒᮦᮂ <sp> ᮓ ᮞᮁ <sp> ᮒᮤ ᮔ <sp> ᮃ ᮙ ᮜ᮪ <sp> ᮃ ᮙ ᮜ᮪ <sp> ᮃ ᮔᮥ <sp> ᮠ ᮓᮦ <sp> ᮞ ᮕᮨᮁ ᮒᮤ <sp> ᮞᮥ ᮙ ᮍᮨ ᮒ᮪ <sp> ᮊᮥᮁ ᮘ ᮔ᮪ <sp> ᮏᮩᮀ <sp> ᮘ ᮔ᮪ ᮒᮥ ᮃ ᮔ᮪ <sp> ᮔᮥ <sp> ᮍ ᮘᮦ ᮓ ᮊᮩ ᮔ᮪ <sp> ᮘᮧ ᮓ᮪ ᮠᮤ ᮞ ᮒ᮪ ᮒ᮪ ᮗ <sp> ᮒᮤ <sp> ᮞ ᮞ ᮒᮧ ᮃ ᮔ᮪ <sp> ᮞᮦ ᮏᮦ ᮔ᮪,72,"Éta téh dasar tina amal-amal anu hadé, saperti sumanget kurban jeung bantuan nu ngabédakeun Bodhisattva ti sasatoan séjén."
history_corpus/hist_00564.png,borobudur.txt,ᮞ ᮘ ᮘ ᮛ ᮠ <sp> ᮎ ᮛᮤ ᮒ <sp> ᮏ ᮒ ᮊ <sp> ᮔ ᮙ᮪ ᮕᮤ ᮜ᮪ ᮊᮩ ᮔ᮪ <sp> ᮎ ᮛᮤ ᮒ <sp> ᮖ ᮘᮨ ᮜ᮪ <sp> ᮃ ᮔᮥ <sp> ᮍ ᮜᮤ ᮘ ᮒ᮪ ᮊᮩ ᮔ᮪ <sp> ᮒᮧ ᮊᮧᮂ <sp> ᮞ ᮒ᮪ ᮝ <sp> ᮃ ᮔᮥ <sp> ᮊ ᮜ ᮊᮥ ᮃ ᮔ ᮔ <sp> ᮏᮩᮀ <sp> ᮙᮤ ᮊᮤᮁ ᮔ <sp> ᮊ ᮝ ᮞ᮪ <sp> ᮙ ᮔᮥ ᮞ,69,Sababaraha carita Jataka nampilkeun carita fabel anu ngalibatkeun tokoh satwa anu kalakuanana jeung mikirna kawas manusa.
history_corpus/hist_00565.png,borobudur.txt,ᮙᮦ ᮙᮀ <sp> ᮊᮥ ᮙ᮪ ᮕᮥ ᮜ ᮔ᮪ <sp> ᮏ ᮞ <sp> ᮃ ᮒ ᮝ <sp> ᮃ ᮙ ᮜ᮪ <sp> ᮃ ᮙ ᮜ᮪ <sp> ᮔᮥ <sp> ᮠ ᮓᮦ <sp> ᮒᮦᮂ <sp> ᮙᮀ ᮛᮥ ᮕ <sp> ᮒ ᮠ ᮕ᮪ <sp> ᮕᮨᮁ ᮞᮤ ᮃ ᮕ ᮔ᮪ <sp> ᮕᮤ ᮊᮩ ᮔ᮪ <sp> ᮘᮥ ᮓ᮪ ᮓ᮪ ᮠᮤ ᮞ᮪ ᮙᮨ,55,"Mémang, kumpulan jasa atawa amal-amal nu hadé téh mangrupa tahap persiapan pikeun buddhisme."
history_corpus/hist_00566.png,borobudur.txt,ᮞᮨ ᮓᮨᮀ ᮊᮩ ᮔ᮪ <sp> ᮃ ᮝ ᮓ ᮔ <sp> ᮓ ᮞᮁ ᮔ <sp> ᮃ ᮙ᮪ ᮕᮤᮁ <sp> ᮞ ᮛᮥ ᮃ <sp> ᮏᮩᮀ <sp> ᮏ ᮒ ᮊ <sp> ᮒ ᮕᮤ <sp> ᮕᮨ ᮜ ᮊᮥ ᮔ ᮔ <sp> ᮜ ᮄ ᮔ᮪ <sp> ᮞᮀ <sp> ᮘᮧ ᮓ᮪ ᮠᮤ ᮞ ᮒ᮪ ᮒ᮪ ᮗ <sp> ᮒ ᮕᮤ <sp> ᮘ ᮒᮥᮁ <sp> ᮏᮩᮀ <sp> ᮎ ᮛᮤ ᮒ <sp> ᮓᮤ ᮊᮥ ᮙ᮪ ᮕᮥ ᮜ᮪ ᮊᮩ ᮔ᮪ <sp> ᮓᮤ ᮔ <sp> ᮘᮥ ᮊᮥ <sp> ᮓᮤ ᮝᮡ ᮝ ᮓ ᮔ <sp> ᮔᮥ <sp> ᮠᮁ ᮒᮤ ᮔ <sp> ᮕᮨᮁ ᮘᮥ ᮃ ᮒ ᮔ᮪ <sp> ᮃ ᮌᮥᮀ <sp> ᮘ ᮒᮤ ᮔ᮪ <sp> ᮏᮩᮀ <sp> ᮘᮥ ᮊᮥ <sp> ᮃ ᮝ ᮓ ᮔ ᮞ ᮒ ᮊ <sp> ᮃ ᮒ ᮝ <sp> ᮞ ᮛ ᮒᮥ ᮞ᮪ <sp> ᮎ ᮛᮤ ᮒ <sp> ᮃ ᮝ ᮓ ᮔ,132,"Sedengkeun Awadana, dasarna ampir sarua jeung Jataka tapi pelakunana lain Sang Bodhisattva, tapi batur jeung carita dikumpulkeun dina buku Diwyawadana nu hartina perbuatan agung batin, jeung buku Awadanasataka atawa saratus carita Awadana."
history_corpus/hist_00567.png,borobudur.txt,ᮓᮤ <sp> ᮛᮨ ᮜᮤ ᮈ ᮖ᮪ <sp> ᮎ ᮔ᮪ ᮓᮤ <sp> ᮘᮧ ᮛᮧ ᮘᮥ ᮓᮥᮁ <sp> ᮏ ᮒ ᮊ <sp> ᮏᮩᮀ <sp> ᮃ ᮝ ᮓ ᮔ <sp> ᮓᮤ ᮜ ᮊᮥ ᮃ ᮔ ᮔ <sp> ᮞ ᮛᮥ ᮃ <sp> ᮠᮁ ᮒᮤ ᮔ <sp> ᮓᮥ ᮃ ᮔ ᮔ <sp> ᮃ ᮚ <sp> ᮓᮤ ᮔ <sp> ᮛᮥ ᮔ᮪ ᮒᮥ ᮚ ᮔ᮪ <sp> ᮃ ᮔᮥ <sp> ᮞ ᮛᮥ ᮃ <sp> ᮒ ᮔ᮪ ᮕ <sp> ᮓᮤ ᮘᮦ ᮓ ᮊᮩ ᮔ᮪,75,"Di relief candi Borobudur Jataka jeung Awadana, dilakuanana sarua, hartina duanana aya dina runtuyan anu sarua tanpa dibédakeun."
history_corpus/hist_00568.png,borobudur.txt,ᮠᮤ ᮙ᮪ ᮕᮥ ᮔ ᮔ᮪ <sp> ᮔᮥ <sp> ᮕᮀ ᮠᮥ ᮞᮥ ᮞ᮪ ᮔ <sp> ᮒᮤ <sp> ᮊ ᮠᮤ ᮛᮥ ᮕ ᮔ᮪ <sp> ᮞᮀ <sp> ᮘᮧ ᮓ᮪ ᮠᮤ ᮞ ᮒ᮪ ᮒ᮪ ᮗ <sp> ᮑ ᮆ ᮒ <sp> ᮏ ᮒ ᮊ ᮙ ᮜ <sp> ᮃ ᮒ ᮝ <sp> ᮛ ᮔ᮪ ᮒᮦ <sp> ᮎ ᮛᮤ ᮒ <sp> ᮏ ᮒ ᮊ <sp> ᮊᮁ ᮚ <sp> ᮕ ᮍ ᮛᮀ <sp> ᮃᮁ ᮚ ᮞᮥ ᮛ <sp> ᮃ ᮔᮥ <sp> ᮠᮤ ᮛᮥ ᮕ᮪ <sp> ᮓᮤ ᮔ <sp> ᮃ ᮘ ᮓ᮪ <sp> ᮊ <sp> ᮴ <sp> ᮙ ᮞᮨ ᮠᮤ,91,"Himpunan nu panghususna ti kahirupan Sang Bodhisattva nyaéta Jatakamala atawa ranté carita Jataka, karya pangarang Aryasura anu hirup dina abad ka-4 Masehi."
history_corpus/hist_00569.png,borobudur.txt,ᮄ ᮉ <sp> ᮙᮀ ᮛᮥ ᮕᮤ ᮊᮩ ᮔ᮪ <sp> ᮞᮦ ᮛᮤ <sp> ᮛᮨ ᮜᮤ ᮈ ᮖ᮪ <sp> ᮃ ᮔᮥ <sp> ᮍ ᮠᮤ ᮃ ᮞ᮪ <sp> ᮒᮦ ᮙ᮪ ᮘᮧ ᮊ᮪ <sp> ᮜᮧ ᮛᮧᮀ <sp> ᮊ <sp> ᮲ <sp> ᮎ ᮛᮤ ᮒ <sp> ᮞᮥ ᮓ᮪ ᮠ ᮔ <sp> ᮃ ᮔᮥ <sp> ᮍᮥ ᮙ᮪ ᮘ ᮛ <sp> ᮒ ᮔ᮪ ᮕ <sp> ᮜᮨ ᮙᮨ ᮞ᮪ <sp> ᮓᮤ ᮔ <sp> ᮅ ᮞ ᮠ <sp> ᮕᮤ ᮊᮩ ᮔ᮪ <sp> ᮙᮤ ᮜ ᮛᮤ <sp> ᮕ ᮍ ᮝᮨ ᮛᮥᮂ <sp> ᮜᮥ ᮠᮥᮁ <sp> ᮍᮩ ᮔ ᮃ ᮔ᮪ <sp> ᮘᮨ ᮘᮨ ᮔᮨ ᮛ ᮔ᮪ <sp> ᮞ ᮏ ᮒᮤ <sp> ᮊᮥ <sp> ᮞᮥ ᮓ᮪ ᮠ ᮔ,106,"Ieu mangrupikeun séri relief anu ngahias témbok lorong ka-2, carita Sudhana anu ngumbara tanpa lemes dina usaha pikeun milari Pangaweruh Luhur ngeunaan Bebeneran Sajati ku Sudhana."
history_corpus/hist_00570.png,borobudur.txt,ᮌ ᮙ᮪ ᮘᮁ ᮔ <sp> ᮓᮤ ᮔ <sp> ᮴ ᮶ ᮰ <sp> ᮕᮤ ᮌᮥ ᮛ <sp> ᮓᮥ ᮙ ᮞᮁ <sp> ᮊ ᮔ <sp> ᮊᮤ ᮒ ᮘ᮪ <sp> ᮞᮥ ᮎᮤ <sp> ᮘᮥ ᮓ᮪ ᮓ᮪ ᮠ <sp> ᮙ ᮠ ᮚ ᮔ <sp> ᮃ ᮔᮥ <sp> ᮏᮥ ᮓᮥ ᮜ᮪ ᮔ <sp> ᮌ ᮔ᮪ ᮓ ᮝᮡᮥ ᮠ <sp> ᮞᮁ ᮒ <sp> ᮕᮤ ᮊᮩ ᮔ᮪ <sp> ᮘ ᮌᮤ ᮃ ᮔ᮪ <sp> ᮕ ᮔᮥ ᮒᮥ ᮕ᮪ ᮔ <sp> ᮓᮥ ᮙ ᮞᮁ <sp> ᮊ ᮔ <sp> ᮎ ᮛᮤ ᮒ <sp> ᮊᮤ ᮒ ᮘ᮪ <sp> ᮞᮦ ᮏᮦ ᮔ᮪ ᮔ <sp> ᮑ ᮆ ᮒ <sp> ᮘ᮪ ᮠ ᮓᮢ ᮎ ᮛᮤ,101,"Gambarna dina 460 pigura dumasar kana kitab suci Buddha Mahayana anu judulna Gandawyuha, sarta pikeun bagian panutupna dumasar kana carita kitab séjénna nyaéta Bhadracari."
